profile_pic,ratio_numlen_username,len_fullname,ratio_numlen_fullname,len_desc,extern_url,private,num_posts,num_followers,num_following,fake,followers_following_ratio
1,0.0,2,0.048279255,49,1,0,5.7745515455444085,9.000853147109458,6.240275845170769,0,15.807017543859649
1,0.0,1,0.0,96,1,0,4.852030263919617,9.37644785490711,7.6290038896529575,0,5.739426349052017
0,0.88,1,1.0,0,0,0,0.6931471805599453,3.5553480614894135,3.6109179126442243,1,0.918918918918919
1,0.091080934,1,0.0,29,0,1,3.9889840465642745,7.028201432058005,6.376726947898627,0,1.9166666666666667
0,0.843001907,1,0.93273074,0,0,0,1.9459101490553132,4.007333185232471,4.189654742026425,1,0.8181818181818182
0,0.452472568,1,0.161441112,0,0,0,0.0,4.3694478524670215,6.6320017773956295,1,0.10276679841897234
0,0.31748666,1,0.0,1,0,0,0.0,3.9889840465642745,3.4011973816621555,1,1.7666666666666666
1,0.0,2,0.0,48,0,1,3.091042453358316,7.220373836723949,7.170888478512505,0,1.0499615680245964
1,0.0,1,0.0,0,0,0,4.3694478524670215,6.186208623900494,7.064759027791802,0,0.41452991452991456
1,0.0,0,0.0,39,0,1,1.6094379124341003,2.5649493574615367,3.6635616461296463,1,0.3076923076923077
0,0.0,1,0.0,30,0,1,2.70805020110221,5.424950017481403,5.793013608384144,0,0.6890243902439024
0,0.405585052,1,0.0,0,0,1,0.0,2.5649493574615367,5.44673737166631,1,0.05172413793103448
1,0.017022519,2,0.0,33,0,0,5.37989735354046,8.137103389639302,6.799055862058796,0,3.810479375696767
1,0.241063799,0,0.0,0,0,1,2.772588722239781,5.575949103146316,5.808142489980444,0,0.7897897897897898
0,0.30985957,1,0.0,6,0,0,3.091042453358316,5.170483995038151,6.720220155135295,1,0.21109770808202655
1,0.0,1,0.0,43,0,0,5.3471075307174685,8.55333223803211,6.4425401664681985,0,8.253184713375797
1,0.0,2,0.0,0,0,0,4.060443010546419,6.182084906716632,7.104144092987527,0,0.39687756778964667
1,0.358125048,1,0.19895836,113,0,0,6.39024066706535,6.519147287940395,7.027314514039777,0,0.6007098491570542
0,0.002058689,0,0.0,147,0,0,3.091042453358316,6.09807428216624,7.473637108496206,1,0.252129471890971
1,0.163204451,2,0.0,12,0,1,4.0943445622221,7.07326971745971,6.436150368369428,0,1.8894230769230769
1,0.0,0,0.0,0,0,1,3.044522437723423,4.1588830833596715,4.110873864173311,0,1.0327868852459017
0,0.002714145,1,0.0,0,0,0,0.0,2.772588722239781,3.258096538021482,1,0.5769230769230769
0,0.22,1,0.0,0,0,0,0.0,4.51085950651685,5.8111409929767,1,0.2694610778443114
1,0.122108188,1,0.0,82,0,1,4.406719247264253,4.394449154672439,5.0689042022202315,0,0.5031446540880503
1,0.0,1,0.0,48,0,0,4.51085950651685,6.618738983517219,5.337538079701318,0,3.5961538461538463
0,0.247386574,1,0.0,0,0,0,0.0,2.4849066497880004,2.995732273553991,1,0.55
0,0.247498409,1,0.0,0,0,0,0.0,3.295836866004329,5.4638318050256105,1,0.11016949152542373
0,0.296622109,1,0.0,0,0,0,0.0,3.912023005428146,0.0,1,49.0
0,0.353462226,1,0.0,0,0,0,0.0,3.1354942159291497,3.713572066704308,1,0.5365853658536586
0,0.000375977,1,0.0,26,0,1,2.772588722239781,5.3981627015177525,5.780743515792329,0,0.6790123456790124
0,0.4,1,0.0,0,0,0,0.0,3.1780538303479458,3.8918202981106265,1,0.46938775510204084
0,0.257481347,1,0.0,0,0,0,0.0,3.8501476017100584,1.6094379124341003,1,9.2
1,0.315807706,1,0.0,35,0,0,4.700480365792417,6.694562058521095,6.520621127558696,0,1.1885125184094256
1,0.26917789,2,0.09978738,0,0,0,2.772588722239781,4.204692619390966,6.546785410760524,1,0.09469153515064563
0,0.066969001,1,0.0,0,0,0,0.0,3.9512437185814275,0.0,1,51.0
0,0.46045764,1,0.0,0,0,0,0.0,3.1780538303479458,3.828641396489095,1,0.5
1,0.755358097,1,0.111604758,10,0,0,1.791759469228055,4.304065093204169,5.117993812416755,1,0.437125748502994
1,0.0,2,0.0,10,0,0,4.68213122712422,6.269096283706261,6.480044561926653,0,0.808282208588957
0,0.387487315,1,0.0,6,0,0,3.713572066704308,5.176149732573829,6.962243464266207,1,0.16666666666666666
0,0.490618187,1,0.0,0,0,0,0.0,1.791759469228055,3.6109179126442243,1,0.13513513513513514
0,0.331001844,1,0.078098751,0,0,0,0.0,2.833213344056216,0.0,1,16.0
0,0.127222101,1,0.127222101,0,0,0,0.0,3.8712010109078907,4.812184355372417,1,0.3821138211382114
1,0.0,0,0.0,0,0,1,3.4657359027997265,5.198497031265826,5.968707559985366,0,0.46035805626598464
1,0.084545558,1,0.0,0,0,0,5.480638923341991,5.424950017481403,5.950642552587727,0,0.5885416666666666
0,0.384102731,1,0.0,0,0,0,0.0,3.091042453358316,3.7376696182833684,1,0.5
0,0.103007535,1,0.0,0,0,0,0.0,3.4965075614664802,4.477336814478207,1,0.36363636363636365
1,0.127959514,1,0.0,0,0,1,0.6931471805599453,2.302585092994046,4.6443908991413725,1,0.08653846153846154
0,0.194986256,1,0.163653023,0,0,0,0.0,4.770684624465665,6.490723534502507,1,0.17754172989377845
0,0.27136648,0,0.0,0,0,0,1.6094379124341003,3.091042453358316,5.384495062789089,1,0.0963302752293578
1,0.0,1,0.0,56,0,0,6.124683390894205,9.849242537683732,6.580639137284949,0,26.273231622746184
1,0.022223814,0,0.0,20,0,1,4.736198448394496,6.945051063725834,6.282266746896006,0,1.9383177570093457
1,0.0,2,0.0,12,0,0,5.288267030694535,6.976348070447749,6.9782137426306985,0,0.9972041006523765
1,0.214701549,1,0.0,0,0,0,1.6094379124341003,5.638354669333745,6.759255270663693,1,0.3248259860788863
1,0.0,0,0.0,8,0,1,4.6913478822291435,5.583496308781699,5.66988092298052,0,0.9137931034482759
0,0.025748528,1,0.025748528,0,0,0,0.0,2.70805020110221,0.6931471805599453,1,7.0
1,0.0,5,0.0,111,0,0,6.525029657843462,12.732249828800601,1.0986122886681096,0,112829.66666666667
1,0.19,0,0.0,0,0,0,0.6931471805599453,4.653960350157523,2.772588722239781,0,6.5
0,0.481893855,1,0.255150837,0,0,0,0.0,3.258096538021482,0.6931471805599453,1,12.5
1,0.0,1,0.0,27,0,0,3.6888794541139363,6.579251212010101,6.437751649736401,0,1.1504
0,0.176411148,1,0.0,0,0,0,0.0,3.7376696182833684,5.480638923341991,1,0.17083333333333334
0,0.05174933,1,0.0,0,0,0,0.0,2.772588722239781,0.6931471805599453,1,7.5
1,0.0,1,0.0,120,0,1,4.189654742026425,4.74493212836325,4.997212273764115,0,0.7702702702702703
0,0.14323431,1,0.0,0,0,0,0.6931471805599453,2.5649493574615367,3.1354942159291497,1,0.5217391304347826
1,0.0,2,0.0,18,0,1,4.189654742026425,7.465655310134056,7.397561535524052,0,1.0698529411764706
1,0.0,2,0.0,45,0,0,4.276666119016055,6.519147287940395,6.456769655572163,0,1.0627943485086342
0,0.586314125,1,0.0,0,0,0,2.1972245773362196,5.365976015021851,6.680854678790215,1,0.2672521957340025
1,0.0,3,0.0,82,0,0,5.948034989180646,13.373078515035349,4.912654885736052,0,4724.051470588235
1,0.349536735,0,0.0,0,0,0,2.70805020110221,5.575949103146316,7.140453043101158,1,0.20839936608557844
1,0.0,4,0.0,45,1,0,5.602118820879701,10.497394340112052,5.908082938168931,0,98.42391304347827
0,0.245319531,1,0.0,0,0,0,0.0,1.3862943611198906,1.0986122886681096,1,1.0
0,0.154049445,1,0.0,0,0,0,0.0,3.7612001156935624,5.472270673671475,1,0.17647058823529413
0,0.238637485,1,0.207237816,0,0,0,0.0,3.8712010109078907,2.0794415416798357,1,5.875
0,0.366745292,1,0.0,0,0,0,2.0794415416798357,5.003946305945459,6.061456918928017,1,0.34498834498834496
1,0.0,2,0.0,36,0,0,3.9889840465642745,8.203577736937952,5.37989735354046,0,16.83410138248848
0,0.029366292,1,0.0,0,0,0,1.3862943611198906,3.4011973816621555,4.060443010546419,1,0.5
1,0.0,0,0.0,0,0,1,3.258096538021482,5.176149732573829,5.966146739123692,0,0.4512820512820513
1,0.239090561,1,0.0,48,0,0,4.553876891600541,6.654152520183219,6.517671272912275,0,1.1447562776957163
1,0.036960609,1,0.058879652,17,0,0,2.772588722239781,6.095824562432225,6.008813185442595,0,1.0884520884520885
1,0.413999664,0,0.0,6,0,1,0.6931471805599453,4.276666119016055,5.10594547390058,1,0.4303030303030303
1,0.0,2,0.0,15,0,0,3.6109179126442243,8.235625719964311,5.58724865840025,0,14.127340823970037
1,0.0,2,0.0,70,1,0,6.142037405587356,13.473063910036172,5.991464547107982,0,1775.075
1,0.0,1,0.0,56,0,0,3.044522437723423,6.045005314036012,5.820082930352362,0,1.2492581602373887
1,0.0,2,0.0,49,1,0,6.329720905522696,12.233488376334652,3.9889840465642745,0,3806.6296296296296
1,0.431921933,1,0.23995663,137,0,0,6.517671272912275,6.569481420414296,7.068172000388042,0,0.606473594548552
0,0.36976124,1,0.0,0,0,0,2.0794415416798357,3.6635616461296463,2.8903717578961645,1,2.111111111111111
1,0.0,0,0.0,42,0,1,3.8501476017100584,4.997212273764115,5.942799375126701,0,0.3858267716535433
1,0.100075882,1,0.0,10,0,0,3.332204510175204,4.394449154672439,5.564520407322694,0,0.3065134099616858
1,0.116394498,2,0.0,16,0,0,3.828641396489095,7.136483208590247,6.2285110035911835,0,2.4773175542406314
1,0.0,1,0.0,0,0,0,0.6931471805599453,4.02535169073515,1.0986122886681096,1,18.333333333333332
1,0.473900685,3,0.0,22,0,0,2.639057329615259,5.056245805348308,5.739792912179234,1,0.5016077170418006
0,0.27,1,0.27,0,0,0,0.0,2.833213344056216,3.2188758248682006,1,0.64
1,0.0,2,0.0,18,1,0,6.126869184114185,12.783823003661078,6.20050917404269,0,722.9290060851927
0,0.275193567,0,0.0,15,0,0,0.6931471805599453,7.747164966520335,6.633318433280377,1,3.044736842105263
1,0.0,2,0.0,0,0,0,3.5263605246161616,6.983789965258135,4.343805421853684,0,14.0
0,0.381522655,1,0.363641991,0,0,0,0.0,3.4339872044851463,3.295836866004329,1,1.1111111111111112
0,0.01598305,1,0.0,0,0,0,1.6094379124341003,3.4339872044851463,4.007333185232471,1,0.5454545454545454
1,0.0,2,0.0,18,0,0,5.645446897643238,8.222553638396958,6.860663671448287,0,3.90251572327044
0,0.270122063,1,0.0,0,0,0,0.0,3.912023005428146,0.0,1,49.0
1,0.094057149,1,0.0,12,0,1,2.70805020110221,4.02535169073515,4.430816798843313,0,0.6547619047619048
1,0.0,0,0.0,34,0,1,5.111987788356544,6.968850378341948,6.068425588244111,0,2.4583333333333335
1,0.0,1,0.0,5,0,0,2.3978952727983707,4.68213122712422,4.624972813284271,0,1.0490196078431373
1,0.05387427,1,0.0,0,0,0,3.1354942159291497,6.137727054086234,7.759614150696903,1,0.197098976109215
0,0.423848522,1,0.211963773,0,0,0,0.0,3.332204510175204,3.258096538021482,1,1.0384615384615385
1,0.0,1,0.0,9,0,0,2.3978952727983707,5.71042701737487,5.983936280687191,0,0.7581863979848866
1,0.0,2,0.0,22,0,0,4.110873864173311,6.030685260261263,5.655991810819852,0,1.451048951048951
1,0.013878639,1,0.0,52,0,0,2.772588722239781,4.820281565605037,5.19295685089021,0,0.6833333333333333
0,0.424657087,1,0.0,0,0,0,0.0,3.6375861597263857,5.0369526024136295,1,0.24025974025974026
1,0.38,2,0.0,2,0,0,0.0,3.713572066704308,5.455321115357702,1,0.17094017094017094
1,0.146759592,1,0.0,36,0,1,1.3862943611198906,7.0909098220799835,6.453624998892692,0,1.889763779527559
1,0.088303425,2,0.0,0,0,0,3.1780538303479458,4.77912349311153,5.793013608384144,1,0.3597560975609756
1,0.0,2,0.0,26,0,1,5.10594547390058,6.226536669287466,6.907755278982137,0,0.505
1,0.055074268,0,0.0,0,0,0,3.044522437723423,4.290459441148391,3.784189633918261,0,1.6363636363636365
1,0.015692304,1,0.0,0,0,0,0.6931471805599453,3.58351893845611,4.919980925828125,1,0.25547445255474455
0,0.191250917,1,0.250940023,0,0,0,0.0,3.8918202981106265,0.0,1,48.0
1,0.0,2,0.0,0,0,0,3.7376696182833684,7.029087564149662,4.454347296253507,0,13.116279069767442
0,0.273136766,2,0.0,0,0,0,2.5649493574615367,4.672828834461906,6.186208623900494,1,0.21810699588477367
1,0.0,3,0.13621194,57,0,0,5.111987788356544,6.595780513961311,6.1903154058531475,0,1.4979508196721312
0,0.341867819,1,0.0,0,0,0,0.0,3.8066624897703196,4.51085950651685,1,0.4835164835164835
0,0.25,1,0.0,0,0,0,0.0,8.007700012884026,6.716594773520978,1,3.635593220338983
0,0.449057657,1,0.0,0,0,0,1.0986122886681096,1.3862943611198906,2.5649493574615367,1,0.23076923076923078
0,0.020597533,0,0.0,0,0,0,0.0,4.897839799950911,5.7430031878094825,1,0.42628205128205127
0,0.0,0,0.0,0,0,0,1.9459101490553132,6.9874902470009905,8.339500903005945,1,0.25848064978499763
1,0.0,1,0.0,9,0,0,1.9459101490553132,4.663439094112067,4.709530201312334,0,0.9459459459459459
1,0.0,2,0.0,110,0,0,2.4849066497880004,6.040254711277414,5.41610040220442,0,1.8622222222222222
1,0.2,1,0.0,28,0,0,0.0,2.772588722239781,4.174387269895637,1,0.23076923076923078
1,0.0,1,0.09765252,88,0,0,4.890349128221754,7.433666540166168,6.925595197110468,0,1.6611001964636543
0,0.299822429,1,0.299822429,0,0,1,0.0,3.258096538021482,4.465908118654584,1,0.28735632183908044
0,0.0,1,0.0,0,0,0,2.639057329615259,5.204006687076795,6.8416154764775925,1,0.19337606837606838
0,0.0,1,0.0,0,0,0,0.0,2.772588722239781,1.6094379124341003,1,3.0
0,0.098896839,2,0.0,0,0,0,0.0,3.8918202981106265,0.6931471805599453,1,24.0
1,0.14,2,0.0,0,0,0,2.3978952727983707,4.219507705176107,4.51085950651685,1,0.7362637362637363
1,0.0,0,0.0,0,0,1,2.8903717578961645,3.6635616461296463,3.6375861597263857,0,1.0
1,0.300268765,1,0.067025019,50,0,0,3.295836866004329,5.8805329864007,7.610357618312838,1,0.17682020802377416
1,0.260215736,0,0.0,0,0,1,1.791759469228055,1.0986122886681096,4.02535169073515,1,0.03571428571428571
1,0.151156291,2,0.0,0,0,0,3.091042453358316,4.0943445622221,4.634728988229636,0,0.5728155339805825
1,0.0,1,0.0,8,0,0,4.418840607796598,5.869296913133774,6.306275286948016,0,0.6441605839416058
1,0.0,0,0.0,7,0,1,2.833213344056216,5.170483995038151,5.929589143389895,0,0.4654255319148936
1,0.0,1,0.0,7,0,0,4.382026634673881,6.016157159698354,5.662960480135946,0,1.4201388888888888
1,0.0,9,0.0,122,1,0,3.8918202981106265,10.81055588854814,5.703782474656201,0,165.13333333333333
1,0.003966778,2,0.0,23,0,0,6.054439346269371,8.212568398234145,7.244941546337007,0,2.6309778729478945
0,0.292791939,1,0.249487255,0,0,0,0.0,2.772588722239781,3.2188758248682006,1,0.6
0,0.67,1,0.0,0,0,0,0.0,3.4965075614664802,3.1780538303479458,1,1.3333333333333333
1,0.0,10,0.0,131,1,0,1.0986122886681096,10.732803270395877,5.638354669333745,0,163.1103202846975
0,0.33,0,0.0,0,0,0,0.0,3.7612001156935624,5.41610040220442,1,0.18666666666666668
1,0.115510788,2,0.0,68,0,0,3.6109179126442243,8.026170194946426,8.077136638538454,0,0.95
1,0.0,1,0.0,0,0,0,3.8918202981106265,4.3694478524670215,4.110873864173311,1,1.278688524590164
1,0.38,1,0.33,21,0,0,3.8066624897703196,4.204692619390966,4.330733340286331,1,0.868421052631579
1,0.0,2,0.0,35,0,0,6.721425700790643,7.186901020411631,8.211211361793023,0,0.3587724063009234
0,0.152351873,1,0.0,0,0,0,2.1972245773362196,3.784189633918261,3.2188758248682006,1,1.72
1,0.0,2,0.0,30,0,0,4.3694478524670215,7.140453043101158,5.572154032177765,0,4.79467680608365
0,0.495343121,1,0.0,0,0,0,1.6094379124341003,2.8903717578961645,4.060443010546419,1,0.29310344827586204
0,0.287625359,1,0.242006783,0,0,0,0.0,2.833213344056216,3.1780538303479458,1,0.6666666666666666
1,0.0,1,0.0,69,0,0,6.311734809152915,9.839428916235407,6.697034247666484,0,23.158024691358026
0,0.344167039,1,0.0,0,0,0,0.6931471805599453,2.4849066497880004,2.70805020110221,1,0.7333333333333333
1,0.0,1,0.0,13,0,0,4.110873864173311,7.518064181233078,6.368187186350492,0,3.156089193825043
1,0.4,1,0.0,0,0,1,0.0,3.091042453358316,3.828641396489095,1,0.45652173913043476
1,0.0,2,0.0,47,0,0,5.030437921392435,8.169902647359145,6.410174881966167,0,5.809210526315789
1,0.020582497,2,0.0,9,0,0,4.143134726391533,8.193676665955241,5.765191102784844,0,11.338557993730408
1,0.3,1,0.0,0,0,1,0.0,3.1780538303479458,3.6375861597263857,1,0.6052631578947368
1,0.0,2,0.0,58,0,0,5.700443573390686,9.794955345712667,6.253828811575473,0,34.503846153846155
0,0.568528085,0,0.33705617,5,0,0,0.0,3.5263605246161616,3.8066624897703196,1,0.7333333333333333
1,0.041239583,4,0.0,76,0,0,6.129050210060545,12.690623080091768,4.394449154672439,0,4008.4938271604938
0,0.359394967,1,0.367974786,1,0,1,1.0986122886681096,3.367295829986474,6.6039438246004725,1,0.037940379403794036
1,0.213208394,1,0.186416787,0,0,1,1.3862943611198906,2.833213344056216,4.663439094112067,1,0.1509433962264151
1,0.0,11,0.0,46,0,1,3.332204510175204,6.851184927493743,7.089243155027514,0,0.7873227689741451
1,0.0,1,0.260690315,83,0,0,4.812184355372417,7.473637108496206,6.745236349484362,0,2.070588235294118
0,0.362905152,1,0.0,0,0,0,2.1972245773362196,5.099866427824199,6.073044534100405,1,0.37557603686635943
1,0.0,2,0.0,125,1,0,5.43372200355424,7.734996194022781,4.90527477843843,0,16.933333333333334
0,0.147190698,1,0.0,0,0,0,0.0,0.0,0.0,1,0.0
0,0.0,1,0.0,0,0,0,0.6931471805599453,4.672828834461906,3.7612001156935624,1,2.4651162790697674
0,0.17582878,1,0.06110504,0,0,0,2.0794415416798357,3.713572066704308,4.204692619390966,1,0.5970149253731343
1,0.0,2,0.0,3,0,1,1.791759469228055,4.912654885736052,5.209486152841421,0,0.7377049180327869
0,0.432154696,1,0.425775606,0,0,0,0.0,1.791759469228055,2.833213344056216,1,0.29411764705882354
1,0.065195556,1,0.0,1,0,0,2.302585092994046,4.6443908991413725,4.736198448394496,0,0.9035087719298246
1,0.0,1,0.0,53,0,0,4.31748811353631,7.473069088032197,6.466144724237619,0,2.735614307931571
1,0.0,3,0.023842901,29,0,0,3.9318256327243257,6.709304340258299,6.20050917404269,0,1.6612576064908722
1,0.089464855,1,0.0,0,0,0,5.537334267018537,5.4638318050256105,5.955837369464831,0,0.6088082901554405
1,0.0,3,0.0,148,0,0,4.04305126783455,6.018593214496234,5.634789603169249,1,1.4642857142857142
1,0.0,2,0.0,20,0,0,4.304065093204169,7.85243908535751,6.598509028614515,0,3.502724795640327
1,0.0,1,0.0,17,0,0,6.131226489483141,6.579251212010101,6.089044875446846,0,1.6303854875283448
0,0.054791323,1,0.0,0,0,0,2.772588722239781,5.220355825078325,6.818924065275521,1,0.2010928961748634
1,0.702545279,1,0.243636803,6,0,0,2.0794415416798357,4.2626798770413155,5.111987788356544,1,0.42168674698795183
1,0.01358109,2,0.0,7,0,0,2.1972245773362196,6.013715156042802,6.0063531596017325,0,1.0049261083743843
1,0.0,2,0.0,13,0,1,2.5649493574615367,5.220355825078325,5.4510384535657,0,0.7896995708154506
1,0.0,2,0.0,35,0,0,5.459585514144159,7.903965634032166,6.38856140554563,0,4.549579831932773
0,0.248154189,1,0.215502322,0,0,0,0.0,3.8712010109078907,2.0794415416798357,1,5.875
1,0.0,1,0.0,1,0,0,5.645446897643238,6.85751406254539,6.3578422665081,0,1.6464471403812826
1,0.08,2,0.0,26,1,0,4.727387818712341,5.332718793265369,3.4965075614664802,0,6.242424242424242
1,0.013345202,0,0.013345202,61,0,0,5.062595033026967,7.427144133408616,7.997326822998097,0,0.5650857719475277
1,0.0,1,0.0,28,0,0,5.6131281063880705,8.230577217146454,6.833031732786201,0,4.044181034482759
1,0.022115081,0,0.0,0,0,0,4.795790545596741,5.6240175061873385,5.517452896464707,0,1.108433734939759
1,0.0,1,0.0,6,0,0,2.1972245773362196,4.672828834461906,4.653960350157523,0,1.0095238095238095
0,0.130669073,1,0.113475774,0,0,1,0.0,1.6094379124341003,4.143134726391533,1,0.06349206349206349
1,0.223603915,1,0.158019575,0,0,0,3.7612001156935624,6.375024819828097,6.068425588244111,0,1.3564814814814814
1,0.0,1,0.0,0,0,0,4.31748811353631,4.927253685157205,4.574710978503383,0,1.4123711340206186
0,0.0,1,0.0,0,0,1,0.0,0.0,4.23410650459726,1,0.0
0,0.188194289,1,0.0,0,0,0,0.0,1.3862943611198906,2.302585092994046,1,0.3
0,0.253705412,1,0.0,0,0,0,0.0,3.713572066704308,5.472270673671475,1,0.16806722689075632
1,0.226744543,1,0.173722713,0,0,0,3.58351893845611,6.345636360828596,6.07073772800249,0,1.3140877598152425
0,0.0,4,0.06152281,0,0,0,4.844187086458591,4.927253685157205,6.608000625296087,1,0.18488529014844804
1,0.078356382,2,0.0,22,0,0,2.3978952727983707,6.013715156042802,5.983936280687191,0,1.0277078085642317
0,0.57,1,0.57,0,0,0,1.0986122886681096,3.5553480614894135,4.727387818712341,1,0.3008849557522124
0,0.532790246,1,0.064627468,0,0,0,0.0,3.8712010109078907,2.302585092994046,1,4.7
0,0.0,1,0.0,0,0,0,0.0,2.772588722239781,1.3862943611198906,1,3.75
0,0.150143335,1,0.0,0,0,0,2.3978952727983707,4.204692619390966,1.791759469228055,1,11.0
1,0.0,1,0.0,7,0,1,6.97914527506881,6.274762021241939,6.9874902470009905,0,0.48938134810710987
0,0.483718495,1,0.0,0,0,0,0.0,2.8903717578961645,3.8066624897703196,1,0.37777777777777777
0,0.0,1,0.0,0,0,0,0.0,5.908082938168931,7.895436006942965,1,0.1366852886405959
1,0.536785679,0,0.447321399,0,0,0,2.3978952727983707,4.189654742026425,5.087596335232384,1,0.4012345679012346
1,0.057029573,1,0.0,0,0,0,0.6931471805599453,4.060443010546419,3.367295829986474,0,1.9655172413793103
1,0.0,1,0.0,39,0,0,2.8903717578961645,4.762173934797756,5.087596335232384,0,0.7160493827160493
0,0.440115883,1,0.045260737,0,0,0,0.0,3.6635616461296463,3.713572066704308,1,0.926829268292683
1,0.0,2,0.0,28,0,0,5.087596335232384,6.90975328164481,4.343805421853684,0,13.0
0,0.416334801,1,0.0,0,0,0,0.6931471805599453,4.02535169073515,3.4339872044851463,1,1.7741935483870968
0,0.865055968,0,0.0,0,0,0,0.0,3.6635616461296463,4.219507705176107,1,0.5588235294117647
1,0.407640095,1,0.0,0,0,0,2.1972245773362196,4.653960350157523,5.755742213586912,1,0.3291139240506329
1,0.0,2,0.0,29,0,0,2.772588722239781,5.247024072160486,5.5254529391317835,0,0.7529880478087649
0,0.398831396,1,0.0,0,0,1,0.0,3.091042453358316,3.8066624897703196,1,0.4666666666666667
0,0.710723768,1,0.0,0,0,0,0.0,4.248495242049359,3.332204510175204,1,2.4642857142857144
0,0.283363534,2,0.0,0,0,0,0.0,3.8918202981106265,5.081404364984463,1,0.2981366459627329
0,0.223215895,1,0.0,0,0,0,0.0,0.6931471805599453,1.0986122886681096,1,0.3333333333333333
1,0.0,2,0.0,124,0,1,2.1972245773362196,5.3612921657094255,5.365976015021851,0,0.9906542056074766
0,0.4,1,0.0,0,0,0,1.0986122886681096,4.584967478670572,6.013715156042802,1,0.2371638141809291
0,0.36365472,1,0.0,0,0,1,4.787491742782046,3.1780538303479458,5.529429087511423,1,0.09126984126984126
1,0.0,2,0.0,1,0,1,3.1780538303479458,5.1298987149230735,5.342334251964811,0,0.8038277511961722
1,0.0,0,0.0,50,0,1,4.59511985013459,6.919683849847411,6.906754778648554,0,1.012012012012012
1,0.0,2,0.0,66,0,0,4.465908118654584,5.41610040220442,5.147494476813453,0,1.302325581395349
1,0.170585805,2,0.0,39,0,1,4.948759890378168,7.2196420401307355,7.089243155027514,0,1.1384487072560467
1,0.0,3,0.0,25,0,0,5.049856007249537,6.089044875446846,5.631211781821365,0,1.5770609318996416
0,0.412588252,1,0.240382308,0,0,1,0.6931471805599453,2.5649493574615367,4.0943445622221,1,0.2
0,0.005958079,2,0.0,0,0,0,0.0,3.9512437185814275,0.6931471805599453,1,25.5
1,0.099798148,1,0.099798148,0,0,0,6.565264970035361,6.617402977974478,8.446126742982377,0,0.16040369336482715
0,0.16678459,1,0.0,0,0,0,0.0,2.833213344056216,3.2188758248682006,1,0.64
0,0.397721077,1,0.0,0,0,0,0.0,3.8712010109078907,2.1972245773362196,1,5.222222222222222
0,0.357431478,1,0.12844091,0,0,0,0.0,2.833213344056216,0.0,1,16.0
0,0.856160745,1,0.812777086,0,0,1,4.836281906951478,2.70805020110221,5.713732805509369,1,0.0462046204620462
1,0.0,2,0.0,1,0,1,6.470799503782602,7.555905093611346,7.264730177929867,0,1.337298810356893
1,0.0,1,0.0,63,0,0,4.0943445622221,6.90875477931522,7.509335266016592,0,0.547945205479452
1,0.0,1,0.0,0,0,0,2.302585092994046,4.532599493153256,4.762173934797756,0,0.7863247863247863
0,0.371469429,1,0.0,0,0,0,0.0,2.833213344056216,3.295836866004329,1,0.5925925925925926
1,0.0,1,0.0,40,0,0,5.429345628954441,8.173011311724972,6.925595197110468,0,3.480353634577603
1,0.08536388,1,0.0,0,0,0,4.174387269895637,6.516193076042964,7.991253929840198,1,0.22842639593908629
1,0.0,1,0.0,17,0,0,6.386879319362645,6.650279048587422,6.054439346269371,0,1.812206572769953
0,0.298402148,1,0.0,0,0,0,0.0,4.77912349311153,5.2574953720277815,1,0.6145833333333334
1,0.0,1,0.0,34,0,0,5.099866427824199,6.842683282238422,6.598509028614515,0,1.2752043596730245
1,0.0,2,0.0,15,0,0,5.049856007249537,6.464588303689961,6.104793232414985,0,1.4308035714285714
1,0.0,1,0.0,12,0,1,1.3862943611198906,2.639057329615259,2.833213344056216,0,0.7647058823529411
1,0.028520972,2,0.0,8,0,0,4.356708826689592,8.896451207355227,5.583496308781699,0,27.462406015037594
0,0.0,1,0.0,0,0,0,0.0,2.772588722239781,0.6931471805599453,1,7.5
1,0.0,0,0.0,74,0,0,4.867534450455582,7.519149957669823,7.905441649060286,0,0.6792035398230089
0,0.40562628,2,0.0,0,0,0,0.0,3.8501476017100584,1.3862943611198906,1,11.5
0,0.137351959,1,0.0,0,0,0,0.0,4.574710978503383,3.332204510175204,1,3.4285714285714284
1,0.003983222,0,0.003983222,68,0,0,4.584967478670572,7.485491608030754,7.934155233536322,0,0.6381225367251881
0,0.409701209,1,0.248321676,0,0,1,0.6931471805599453,2.5649493574615367,4.0943445622221,1,0.2
1,0.003886762,2,0.0,4,0,0,2.3978952727983707,5.278114659230518,5.342334251964811,0,0.9330143540669856
0,0.161038405,1,0.0,0,0,0,0.6931471805599453,2.5649493574615367,3.091042453358316,1,0.5454545454545454
1,0.0,2,0.0,27,0,1,4.7535901911063645,6.206575926724928,6.906754778648554,0,0.4954954954954955
1,0.67,1,0.0,0,0,0,1.0986122886681096,5.389071729816501,6.675823221634848,1,0.27490542244640603
0,0.354727977,1,0.301861268,18,0,0,0.6931471805599453,3.9889840465642745,5.726847747587197,1,0.17263843648208468
1,0.056598223,0,0.0,28,0,1,4.3694478524670215,6.900730664045173,6.884486652042782,0,1.015353121801433
0,0.44,1,0.0,0,0,0,0.0,2.1972245773362196,1.791759469228055,1,1.3333333333333333
1,0.316693107,1,0.0,0,0,1,0.0,3.1354942159291497,3.6635616461296463,1,0.5641025641025641
